node_id,latitude,longitude,road_name,lanes,road_class,speed_limit,base_capacity,q_demand,road_importance,elevation,slope,retail_count,dining_count,office_count,kitchen_count,eloc_count,total_violations,weighted_capacity_reduction,total_pcu,police_station,commercial_density,transit_density,retail_density,kitchen_density,eloc_density,dining_density,corporate_density,vulnerability_index,predicted_risk,stgat_risk,xgboost_risk
node_old_airport_road_24,12.9628,77.6643,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,886.8921574187435,-0.0104545077947211,1,0,0,0,0,9,2.4,6.0,Jeevanbheemanagar,0.0963804158686871,0.0448058823724528,0.5,0.0,0.0,0.0599516221290239,0.0363690888057657,0.2436750583443329,0.17131585,0.16933712,0.1742839
node_old_airport_road_25,12.9624,77.6664,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,884.8361487336928,-0.0086645071824367,0,1,0,0,0,24,8.85,19.5,Jeevanbheemanagar,0.0703229466149248,0.0326805223038289,0.0,0.0,0.0,0.2104048021602221,0.0265251194408866,0.1907094936364054,0.15323934,0.16022795,0.14275639
node_old_airport_road_26,12.962,77.6685,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,883.224231399516,-0.0067930011293331,1,1,0,0,0,241,68.6,167.5,HAL Old Airport,0.0500437196496262,0.0232488400570346,0.5,0.0,0.0,0.1977887010321972,0.018868692338895,0.2557044499012998,0.16448581,0.15334606,0.18119541
node_old_airport_road_27,12.9616,77.67060000000001,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,882.0673184671604,-0.0048755048967793,0,0,0,0,0,15,4.35,10.5,HAL Old Airport,0.0347330129852836,0.016131175261557,0.0,0.0,0.0,0.0215983185912897,0.0130912235377419,0.1323597461140545,0.13106118,0.1483269,0.10516258
node_old_airport_road_28,12.961200000000002,77.6727,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,881.3677120502659,-0.0029483070125804,0,0,0,1,0,3,1.5499999999999998,3.5,Banaswadi,0.0235110634538672,0.0109163589172338,0.0,0.5,0.0,0.014618824835848,0.0088586490362394,0.2024778260727976,0.16204748,0.16871844,0.152041
node_old_airport_road_29,12.9608,77.6748,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,881.1190801780853,-0.0010477935516303,0,1,2,0,0,3,0.95,2.5,HAL Old Airport,0.0155215919075359,0.007204970310181,0.0,0.0,0.0,0.1763170027545725,0.3391798799745816,0.2361933762921961,0.15675801,0.14735359,0.17086463
node_old_airport_road_30,12.9604,77.6769,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,881.3065944009393,0.0007902293130087,0,0,1,0,0,1,0.3,1.2,Banaswadi,0.009993864376463,0.0046379675695353,0.0,0.0,0.0,0.0062131018717836,0.170430028547792,0.1566101409406659,0.14979169,0.17104128,0.11791728
node_old_airport_road_31,12.96,77.679,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,881.9072255678534,0.0025312018852659,0,1,0,0,0,0,0.0,0.0,Unknown,0.0062758051811439,0.0029118911195477,0.0,0.0,0.0,0.1705680213393255,0.0023627292995732,0.1545098143540661,0.13302514,0.14430282,0.11610862
node_old_airport_road_32,12.959888888888887,77.681,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,883.5896574844342,0.0075668538994466,1,0,0,0,0,15,5.25,12.0,HAL Old Airport,0.0040437266882231,0.0018758410044782,0.5,0.0,0.0,0.0025135361620228,0.0015221052991778,0.191479100255443,0.1415109,0.13881697,0.14555179
node_old_airport_road_33,12.95977777777778,77.683,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,885.5875346664009,0.0089855907962075,0,0,0,0,0,0,0.0,0.0,Unknown,0.0025498082905147,0.0011829637469304,0.0,0.0,0.0,0.0015847752662374,0.0009601250113043,0.114175359949683,0.11688486,0.13251765,0.09343565
node_old_airport_road_34,12.959666666666667,77.685,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,887.8619244836498,0.0102292254966773,0,0,0,0,0,0,0.0,0.0,Unknown,0.0015746114396457,0.0007313909520459,0.0,0.0,0.0,0.0009785317603857,0.0005942024527122,0.1136250907460323,0.120216385,0.1380702,0.09343565
node_old_airport_road_35,12.959555555555555,77.687,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,890.3692251902438,0.0112767583292965,0,1,0,0,0,5,1.65,4.0,HAL Old Airport,0.0009547517041242,0.000445579867627,0.0,0.0,0.0,0.1672598260469519,0.0003632354392679,0.1515060636322059,0.12568341,0.13218032,0.115938045
node_old_airport_road_36,12.959444444444443,77.68900000000001,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,893.0619021690522,0.0121105009338578,0,0,0,0,0,0,0.0,0.0,Unknown,0.0005732236040127,0.0002719082232127,0.0,0.0,0.0,0.0003558575555599,0.0002240980497446,0.1130622713381098,0.12650473,0.14895456,0.09282999
node_old_airport_road_37,12.959333333333332,77.691,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,895.8892905483787,0.0127163747742235,0,0,1,0,0,8,2.75,7.0,HAL Old Airport,0.0003499292720054,0.0001744802245308,0.0,0.0,0.0,0.0002167549777953,0.1668150257683303,0.1511695158367221,0.12557687,0.13200274,0.115938045
node_old_airport_road_38,12.959222222222222,77.693,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,898.798450646066,0.013084148732769,0,0,0,0,0,16,6.6,16.0,HAL Old Airport,0.0002335180621503,0.0001316985670563,0.0,0.0,0.0,0.0001438071093065,0.0001197019752664,0.112879601445402,0.12258577,0.14242296,0.09282999
node_old_airport_road_39,12.959111111111111,77.69500000000001,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,901.7350618033412,0.0132076117716492,0,0,0,0,0,9,4.05,9.0,HAL Old Airport,0.000195166827323,0.0001339547004583,0.0,0.0,0.0,0.0001188929557977,0.0001323661553076,0.112868512025311,0.12318149,0.14341582,0.09282999
node_old_airport_road_40,12.959,77.697,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,904.6443395247323,0.0130846777535114,0,2,0,0,0,13,5.5,12.5,HAL Old Airport,0.0002245952667877,0.0001826525281876,0.0,0.0,0.0,0.3334686211949733,0.0001908290319693,0.1893637884575693,0.13573845,0.13195553,0.1414128
node_hosur_road_nh_44_0,12.917,77.622,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,932.7610638654644,0.0,2,0,0,1,0,2297,906.25,2125.8,Jayanagara,0.312788367030172,0.2069593969605361,1.0,0.5,0.0,0.2220851966711954,0.1790464037373696,0.5406043937704365,0.29719025,0.21215627,0.42474118
node_hosur_road_nh_44_1,12.915,77.62228571428571,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,938.07936192055,0.0237155246250964,0,0,0,0,0,473,130.7,329.7,Mico Layout,0.2574674113350931,0.1703563350880577,0.0,0.0,0.0,0.1828067398902858,0.1473802805298041,0.2738649499381075,0.20420292,0.21683928,0.18524835
node_hosur_road_nh_44_2,12.913,77.62257142857143,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,943.054108030219,0.0221835468124278,1,2,0,1,0,42,18.2,42.0,Mico Layout,0.2072381802420349,0.1371218400266053,0.5,0.5,0.0,0.480476562542158,0.1186282395962667,0.469324873788026,0.2590947,0.17568417,0.3842104
node_hosur_road_nh_44_3,12.911,77.62285714285714,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,947.5575179179156,0.0200817492706036,0,0,0,1,0,794,203.9,564.2,Mico Layout,0.1631143831718426,0.1079268616686295,0.0,0.5,0.0,0.115814553838888,0.093370826755484,0.286606854389336,0.1782593,0.16928738,0.19171716
node_hosur_road_nh_44_4,12.909,77.62314285714285,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,951.4736310330494,0.0174628567362606,0,0,0,0,0,82,33.45,73.5,J.P. Nagar,0.1255420534532237,0.0830666513030737,0.0,0.0,0.0,0.089137478826739,0.071863517175464,0.1847732979930259,0.1480594,0.15553696,0.13684303
node_hosur_road_nh_44_5,12.907,77.62342857142856,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,954.7012731304936,0.0143928047751549,0,0,1,0,0,280,88.6,230.2,Madiwala,0.0944844776548219,0.0625169969340526,0.0,0.0,0.0,0.0670859736857201,0.2207520536141375,0.2020295514985969,0.14711615,0.14383292,0.152041
node_hosur_road_nh_44_6,12.905,77.62371428571429,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,957.1566412020654,0.0109490557621801,0,0,1,0,0,297,123.2,278.9,HSR Layout,0.069535434273451,0.0460091787655161,0.0,0.0,0.0,0.049371629113207,0.2064706373236278,0.1851809482328207,0.13567704,0.1348997,0.13684303
node_hosur_road_nh_44_7,12.903,77.624,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,958.7754447268512,0.0072186204040477,0,0,0,0,0,918,241.6,635.0,Hulimavu,0.050041171943963,0.0331107032721661,0.0,0.0,0.0,0.0355302713985589,0.0286451133397903,0.1337860284439395,0.120665394,0.12944362,0.10749806
node_hosur_road_nh_44_8,12.90175,77.62549999999999,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,958.8806359003454,0.0004853459333588,0,0,0,0,0,148,51.2,123.7,HSR Layout,0.0400361208753186,0.026491145817041,0.0,0.0,0.0,0.0284264204337967,0.022918358548891,0.1270295750567125,0.116411194,0.12538046,0.10295731
node_hosur_road_nh_44_9,12.9005,77.627,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,958.4094216735652,-0.0021741549324963,0,0,1,0,0,69,21.8,56.6,HSR Layout,0.0313691986452048,0.0207574124458183,0.0,0.0,0.0,0.0222726161684162,0.1846246537662843,0.159407061332016,0.119487226,0.118754864,0.12058578
node_hosur_road_nh_44_10,12.89925,77.6285,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,957.3661456374452,-0.0048136147233571,0,1,0,0,0,32,14.0,32.0,HSR Layout,0.0240713596332767,0.0159303547587152,0.0,0.0,0.0,0.1837574586765666,0.0137820639982752,0.1544793605464884,0.118857294,0.12068974,0.11610862
node_hosur_road_nh_44_11,12.898,77.63,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,955.7607575648244,-0.0074071668432565,0,0,0,0,0,19,7.95,16.5,HSR Layout,0.0180922103683045,0.0119772837693499,0.0,0.0,0.0,0.0128450878824376,0.0103623541166365,0.1122127130064761,0.106248006,0.115193345,0.09282999
node_hosur_road_nh_44_12,12.89675,77.63149999999999,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,953.6087185008485,-0.0099293826034621,0,0,0,0,0,26,13.0,27.0,HSR Layout,0.0133228944698913,0.0088273028173245,0.0,0.0,0.0,0.0094580757912533,0.0076376003381011,0.1089942600581229,0.10247715,0.109944455,0.091276176
node_hosur_road_nh_44_13,12.8955,77.633,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,950.9308517854502,-0.0123555206888184,0,0,0,0,0,75,40.4,83.2,HSR Layout,0.0096190276396228,0.0063867796027394,0.0,0.0,0.0,0.0068270079872336,0.0055269293383763,0.1064971937854031,0.10180715,0.10904197,0.09095492
node_hosur_road_nh_44_14,12.89425,77.6345,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,947.7531414442086,-0.0146617699971917,0,0,0,0,0,70,35.35,74.5,HSR Layout,0.0068213584534618,0.0045534632851353,0.0,0.0,0.0,0.0048384321273307,0.0039420954697889,0.1046152650568849,0.105568245,0.11613365,0.08972012
node_hosur_road_nh_44_15,12.893,77.636,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,944.1064799007954,-0.0168254834663459,0,0,1,0,0,337,162.1,353.5,Hulimavu,0.0047727542646865,0.0032283721898739,0.0,0.0,0.0,0.0033801725311264,0.1694644765020809,0.1414745241262766,0.11804213,0.12369814,0.109558105
node_hosur_road_nh_44_16,12.89125,77.637,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,939.8256082160476,-0.01913429849469,0,0,2,0,0,322,147.6,322.4,HSR Layout,0.0030967438122047,0.0021772863251066,0.0,0.0,0.0,0.0021831123690331,0.3352257986183984,0.1785968229347,0.12177256,0.11515238,0.13170283
node_hosur_road_nh_44_17,12.8895,77.638,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,934.9703664149362,-0.0217015721861714,0,0,0,0,0,166,81.5,190.4,HSR Layout,0.0020975725301416,0.0016162478797817,0.0,0.0,0.0,0.001461475763693,0.0014139805791183,0.1015034718040799,0.115828276,0.13283315,0.09032094
node_hosur_road_nh_44_18,12.88775,77.639,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,929.6142656187202,-0.0239402717366987,0,0,1,0,0,102,48.35,107.1,Hulimavu,0.0016114575682904,0.0014636031161857,0.0,0.0,0.0,0.0010957156855353,0.1679602196983076,0.1394755231898418,0.11027768,0.11140716,0.10858345
node_hosur_road_nh_44_19,12.886,77.64,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,923.8398429941112,-0.0258100532485789,1,1,0,0,0,201,104.55,240.7,Hulimavu,0.0015511974708439,0.0017023841299696,0.5,0.0,0.0,0.167685617234919,0.0015193061354782,0.2160108322297169,0.13304663,0.114886075,0.16028744
node_hosur_road_nh_44_20,12.88425,77.641,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,917.7371407276228,-0.0272773713837882,0,0,0,0,0,281,165.2,409.6,Hulimavu,0.0019006015871623,0.0023821206630055,0.0,0.0,0.0,0.0012123386889439,0.0021382353554558,0.101742949585597,0.10634743,0.11604858,0.091795675
node_hosur_road_nh_44_21,12.8825,77.642,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,911.4020410162534,-0.0283161229296536,0,1,0,1,0,88,59.7,144.5,Hulimavu,0.0027119866855829,0.0036237698021136,0.0,0.5,0.0,0.1683691642669663,0.003260926203987,0.2172741093891581,0.12894759,0.108054325,0.16028744
node_hosur_road_nh_44_22,12.88075,77.643,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,904.9344892466391,-0.0289081465652137,1,0,0,0,0,99,60.65,124.5,Hulimavu,0.0041067415116113,0.0056273846586818,0.5,0.0,0.0,0.0025610154071847,0.0050686906878016,0.1804351301891913,0.120651156,0.11248382,0.13290215
node_hosur_road_nh_44_23,12.879,77.644,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,898.4366397112764,-0.0290435690997687,0,0,0,0,0,89,63.55,131.4,Electronic City,0.0062779535040235,0.0086810820551822,0.0,0.0,0.0,0.0039054341995554,0.0078218230617404,0.1061133364954749,0.10445042,0.11344742,0.09095492
node_hosur_road_nh_44_24,12.8774,77.6455,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,891.6050677362882,-0.0280624207124203,0,1,0,0,0,40,28.55,62.2,Hulimavu,0.0097041996408654,0.0134622699110432,0.0,0.0,0.0,0.1726982303923721,0.0121311959651305,0.1477022338060034,0.11404957,0.11464085,0.113162644
node_hosur_road_nh_44_25,12.8758,77.647,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,884.9127547194923,-0.027490379096244,0,1,0,0,0,208,131.7,272.9,Hulimavu,0.0146698626088384,0.0203729026446443,0.0,0.0,0.0,0.1757819189415284,0.0183592650743424,0.1525623612365649,0.124545604,0.13028398,0.115938045
node_hosur_road_nh_44_26,12.8742,77.64850000000001,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,878.4524880016376,-0.0265371898611079,0,1,1,1,0,72,51.05,108.5,Hulimavu,0.0216284578436954,0.0300474753356789,0.0,0.5,0.0,0.1801043927902393,0.1937446324612298,0.2740593556745077,0.1602304,0.14369017,0.18504074
node_hosur_road_nh_44_27,12.8726,77.65,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,872.3133989012098,-0.0252178710490037,1,1,2,0,0,2,1.4,3.0,Electronic City,0.0310713545122673,0.0431712025436249,0.5,0.0,0.0,0.1859706245914643,0.3722382126182927,0.3215242562873412,0.16206047,0.13376446,0.20450446
node_hosur_road_nh_44_28,12.871,77.6515,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,866.5796617662543,-0.0235527846774582,0,0,0,0,0,46,18.95,43.0,Electronic City,0.0434808222143579,0.0604155466370348,0.0,0.0,0.0,0.0270134022076419,0.0544451572051316,0.1425088360908953,0.13475612,0.15138036,0.10981975
node_hosur_road_nh_44_29,12.8694,77.653,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,861.3292712999283,-0.0215673152108043,1,0,0,0,0,374,106.2,277.4,Electronic City,0.059264482887506,0.0823476157559985,0.5,0.0,0.0,0.0368192142279992,0.0742098887381259,0.2344031836538232,0.14823745,0.13315266,0.17086463
node_hosur_road_nh_44_30,12.8678,77.65450000000001,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,856.6329166959675,-0.0192914718886065,0,0,0,1,0,95,42.85,96.0,Electronic City,0.0786748696271766,0.1093186745770988,0.0,0.5,0.0,0.0488782397780395,0.0985156381867534,0.253383557616659,0.15786374,0.14350207,0.1794062
node_hosur_road_nh_44_31,12.8662,77.656,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,852.5529695781081,-0.0167594212466739,0,0,0,0,0,38,21.15,45.2,Electronic City,0.101722643315023,0.141343721221046,0.0,0.0,0.0,0.0631970795918564,0.1273759275919377,0.1994604594288887,0.15499438,0.15696329,0.152041
node_hosur_road_nh_44_32,12.8646,77.6575,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,849.1426009297587,-0.0140089572568098,0,0,0,0,0,39,18.9,41.5,Electronic City,0.1280966582246647,0.1779905079579052,0.0,0.0,0.0,0.079582417690535,0.1604012275110327,0.2252500454133633,0.17101887,0.17378272,0.1668731
node_hosur_road_nh_44_33,12.863,77.659,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,846.4450401566705,-0.0110809174796871,0,0,0,0,0,37,11.0,28.5,Electronic City,0.1571071860750806,0.2183006986708248,0.0,0.0,0.0,0.0976057424552758,0.1967279073792445,0.2536177044876985,0.1894238,0.19546178,0.18036683
node_hosur_road_nh_44_34,12.861,77.65944444444445,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,845.4914613016274,-0.0041931141403524,0,0,0,0,0,5,2.0,4.5,Electronic City,0.1910811939645377,0.2655076360529752,0.0,0.0,0.0,0.1187127229929775,0.2392697868830335,0.2868388455527781,0.21362177,0.22758439,0.1926778
node_hosur_road_nh_44_35,12.859,77.65988888888889,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,845.4482221220995,-0.0001901330069734,1,1,0,1,0,1,0.7,1.5,Electronic City,0.227110518533729,0.3155704327221608,0.5,0.5,0.0,0.3077632744739332,0.2843853053135454,0.5132202167855598,0.32470596,0.27214468,0.40354788
node_hosur_road_nh_44_36,12.857,77.66033333333334,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,846.3054704498539,0.0037695257879145,0,1,1,1,0,4,2.0,4.5,Electronic City,0.2637873465873431,0.3665329337863872,0.0,0.5,0.0,0.3305494331304694,0.4969782846262743,0.5108541870453931,0.34233084,0.3030485,0.40125436
node_hosur_road_nh_44_37,12.855,77.66077777777778,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,848.0307622376546,0.0075865203526768,1,0,1,1,0,99,33.65,82.7,Electronic City,0.2994112299223069,0.4160323657639725,0.5,0.5,0.0,0.1860147638370429,0.5415861107660549,0.5839187304852852,0.38026267,0.3331192,0.4509778
node_hosur_road_nh_44_38,12.853,77.66122222222222,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,850.5698991566626,0.0111651919115823,0,0,0,0,0,25,5.65,15.5,Electronic City,0.3321082267909815,0.4614648848349901,0.0,0.0,0.0,0.2063283788249631,0.4158622555668211,0.4247406930898298,0.34159046,0.3496693,0.32947212
node_hosur_road_nh_44_39,12.851,77.66166666666666,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,853.8483215655692,0.0144160069071841,1,0,0,0,0,37,5.55,18.5,Electronic City,0.3599884863602738,0.5002045411206255,0.5,0.0,0.0,0.2236495065559163,0.4507736026779027,0.5284633052493247,0.37989002,0.3627778,0.40555835
node_hosur_road_nh_44_40,12.849,77.66211111111112,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,857.7730212606912,0.0172578426012642,0,1,0,1,1,8,4.6,9.5,Electronic City,0.3813247728916273,0.5298513384684462,0.0,0.5,1.0,0.4035717364837247,0.477490660394072,0.7404772374384179,0.4458949,0.38614175,0.53552455
node_hosur_road_nh_44_41,12.847,77.66255555555556,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,862.2349251378687,0.0196200577868898,2,0,1,0,0,265,83.05,208.7,Electronic City,0.3947288460222167,0.5484763151684046,1.0,0.0,0.0,0.2452325985604588,0.6609417564750444,0.6771240886749745,0.43154806,0.38777533,0.4972071
node_hosur_road_nh_44_42,12.845,77.663,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,867.1116888683994,0.0214442957176534,0,0,0,0,0,2174,627.1999999999999,1638.4,Electronic City,0.399300768783309,0.5548290076726414,0.0,0.0,0.0,0.2480729902708175,0.5,0.4904442345186519,0.40750647,0.41462162,0.3968337
node_mg_road_central_commercial_0,12.978,77.571,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,910.193239078484,0.0,0,0,0,0,0,51804,16890.9,41733.8,Malleshwaram,1.0,1.0,0.0,0.0,0.0,0.3380765330043392,0.2152674192491488,0.698422835840559,0.555695,0.5455452,0.57091963
node_mg_road_central_commercial_1,12.976142857142856,77.57171428571428,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,909.379744995376,-0.0036832279258442,1,0,0,1,1,10785,3607.6,8857.9,Upparpet,0.9931300780887684,0.9921065742038824,0.5,0.5,1.0,0.3359880361606021,0.2135319196707313,1.0,0.61848354,0.5770188,0.6806806
node_mg_road_central_commercial_2,12.974285714285712,77.57242857142857,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,907.8648766157512,-0.0068588151231242,0,1,1,0,0,10524,3636.2,8829.4,Upparpet,0.965248158552023,0.9632292349068148,0.0,0.0,0.0,0.4934571973214173,0.3739476565045065,0.7540564044661542,0.54506207,0.53413606,0.56145096
node_mg_road_central_commercial_3,12.972428571428573,77.57314285714286,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,905.680361238958,-0.0098907517673631,0,0,0,0,0,2723,934.0,2297.0,Upparpet,0.918122796868558,0.9151987663976678,0.0,0.0,0.0,0.3110676283536223,0.196911279352108,0.6497841845052508,0.5234629,0.54583085,0.48991096
node_mg_road_central_commercial_4,12.970571428571429,77.57385714285714,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,902.873750196664,-0.0127073919560244,1,0,0,0,0,3888,966.45,2698.8,Upparpet,0.8546618440076527,0.8509765758400353,0.5,0.0,0.0,0.2897903223654878,0.1830627604622849,0.6888991579299203,0.51577574,0.514697,0.51739377
node_mg_road_central_commercial_5,12.968714285714286,77.57457142857142,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,899.5073724090734,-0.0152418277325676,1,0,1,0,0,2478,727.9,2079.7,City Market,0.7786161862707974,0.7743528799118424,0.5,0.0,0.0,0.2642181687288027,0.3332203418289498,0.6824572514236373,0.49394995,0.4901388,0.49966666
node_mg_road_central_commercial_6,12.966857142857142,77.57528571428571,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,895.6569600397615,-0.0174333737135909,0,0,1,0,0,1820,685.4499999999999,1717.2,Byatarayanapura,0.6942146126406198,0.6895779585357936,0.0,0.0,0.0,0.2357767713089557,0.3149678554201275,0.5564805993390539,0.4500052,0.45646375,0.4403173
node_mg_road_central_commercial_7,12.965,77.576,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,891.4099765322401,-0.0192289146046877,0,0,0,0,0,16419,4943.75,12967.9,City Market,0.6057792137714993,0.6009762695329789,0.0,0.0,0.0,0.2059281865562787,0.1292384889014604,0.4664223439167424,0.42345905,0.44357875,0.39327952
node_mg_road_central_commercial_8,12.965666666666667,77.57799999999999,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,893.846651045345,0.0104127586187952,0,0,0,0,0,2789,841.4499999999999,2234.6,City Market,0.6243579205091617,0.6118016870905071,0.0,0.0,0.0,0.214005898947375,0.131312617927044,0.4754957132694019,0.40433824,0.41457048,0.3889899
node_mg_road_central_commercial_9,12.966333333333331,77.58,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,896.6345053125289,0.0119134719849784,1,0,0,0,0,1515,546.1999999999999,1379.1,City Market,0.6379826262928967,0.6154866624505476,0.5,0.0,0.0,0.2209174627424721,0.1317805439461695,0.5576191138624134,0.42584416,0.41921684,0.4357851
node_mg_road_central_commercial_10,12.967,77.582,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,899.7487584161371,0.0133082878617195,0,0,0,0,0,2676,819.4499999999999,2085.0,Halasuru Gate,0.6485769668371824,0.6139059216918966,0.0,0.0,0.0,0.2273264617451485,0.1310473554755706,0.4845283940817178,0.41041255,0.4196642,0.396535
node_mg_road_central_commercial_11,12.967666666666666,77.58399999999999,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,903.158354376115,0.0145703907222428,0,0,0,0,0,2666,887.8,2234.2,Halasuru Gate,0.6582140924924919,0.6092310328417917,0.0,0.0,0.0,0.2339137693169439,0.1295884561920018,0.4868429918495035,0.41018808,0.4221124,0.3923015
node_mg_road_central_commercial_12,12.968333333333334,77.586,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,906.8264251139924,0.0156749434462912,0,0,0,0,0,761,305.6,721.8,Halasuru Gate,0.6687370044603551,0.6035769968239145,0.0,0.0,0.0,0.2412434475637773,0.127875012696041,0.4892480723570909,0.40997094,0.42175055,0.3923015
node_mg_road_central_commercial_13,12.969,77.588,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,910.7108538570571,0.0165995165361322,0,0,0,1,0,1035,343.95,857.8,Wilson Garden,0.6814014842343897,0.5986573598676335,0.0,0.5,0.0,0.249639725676291,0.1263011256731101,0.5690496974158126,0.4345978,0.4239833,0.4505195
